Username,ID,Gender,Age,Education,Race,Fluent,AgeEnglish,Country,consent
w10038764,ytp1sphemj,Female,19,High School Graduate,Black,Yes,0,United States,on
w10084785,04z9y12k64,Female,18,High School Graduate,White,Yes,0,United States,on
w995667,j2ej0tlajz,Female,22,Associates degree,White,Yes,14,America,on
w995667,ruf1za6u5h,Female,22,Associates degree,White,Yes,13,america,on
10089997,jag9ct0vhm,Female,18,High School Graduate,Black,Yes,0,United States,on
w10070257,luafingyxq,Female,18,High School Graduate,White,Yes,0,United States,on
w984060_ram,atd0fzy3vi,Female,21,"Some College, no degree",White,Yes,0,USA,on
w10069845,c5j5nm96nf,Female,18,High School Graduate,Other/unknown,Yes,0,United States,on
w998665,0l5c0n5f38,Female,21,"Some College, no degree",White,Yes,0,United States,on
w10029010_ES,chyi5vvy16,Female,22,"Some College, no degree",Black,Yes,0,United States,on
W10027383_MES,s4tq9f2r18,Female,19,"Some College, no degree",White,Yes,0,United States,on
w10103151,oaae4e757u,Male,18,High School Graduate,Asian/Pacific Islander,Yes,12,Taiwan,on
W958482_AFJ,ja36on99mw,Female,22,Associates degree,White,Yes,0,United States,on
w882450_LLK,923tbm99g9,Female,38,Associates degree,White,Yes,0,United States,on
w212885,tl98bum2dy,Female,19,"Some College, no degree",White,Yes,0,United States,on
w10043192,ye2hd4xojo,Female,19,"Some College, no degree",White,Yes,0,U.S.A.,on
W966659_MER,j7pt6mm0ee,Female,21,"Some College, no degree",White,Yes,0,United States,on
w10068359,0c66ns56xe,Female,18,"Some College, no degree",Black,Yes,0,United States,on
w971401,b1pt629rf3,Female,22,Associates degree,Black,Yes,0,United States of America,on
w870212_eeg,1up3ibyz78,Female,27,Bachelors degree,White,Yes,0,United States,on
w674595,utkc8cs7w2,Female,31,Bachelors degree,White,Yes,0,United States,on
10077702,gdb9yw2rjk,Female,19,"Some College, no degree",White,Yes,0,United States,on
w10027834,yyx9clppmq,Male,19,"Some College, no degree",White,Yes,0,United States,on
10081611,4r5k2d2qzp,Female,18,"Some College, no degree",White,Yes,0,USA,on
w10089265,0c2wbucrpt,Female,19,Associates degree,White,Yes,0,United States,on
w10069945,k6fnaz56sl,Female,18,"Some College, no degree",Black,Yes,0,usa,on
W10089131_BBO,f3g5gpjyrb,Male,19,"Some College, no degree",White,Yes,0,United States,on
w10061361,cr8pk05f8j,Female,21,Associates degree,White,Yes,0,usa,on
w966915,3nhwwqb5oz,Female,21,"Some College, no degree",Black,Yes,2,Mississippi,on
