"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","BUSINESS","DEATH","Study1","U","JOL_H",3842,"30",8607,"pleasure",30.769230769231,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","BUSINESS","DEATH","Study1","U","JOL",3886,"50",1751,"",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","BUSINESS","DEATH","Study1","U","JOL_H",27591,"0",6403,"ATTIRE",36.363636363636,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL_H",5224,"15",2564,"HAPPY",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL_H",2515,"0",5239,"CRASH",20,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL_H",7870,"25",9595,"TRAVEL",18.181818181818,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL_H",3410,"0",9108,"",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL",2071,"50",3096,"vehicle",16.666666666667,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL",2774,"4",3868,"horn",22.222222222222,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL_H",3097,"30",5062,"fun",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CAR","HAPPY","Study1","U","JOL",4801,"0",7151,"ROAD",22.222222222222,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL",4862,"70",3715,"CREDIT",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL",3192,"100",3614,"PAPER",18.181818181818,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL_H",4965,"100",16559,"CREDIT",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL",3890,"70",4730,"credit",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL",2472,"90",2355,"credit",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL",7871,"80",4046,"credit",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL_H",2311,"80",3270,"pay",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CARD","CREDIT","Study1","B","JOL_H",8482,"80",7866,"CREDIT",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL",10576,"35",3822,"DARK",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL",4279,"45",2101,"DARK",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL",5130,"60",5662,"DARK",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL_H",3325,"70",2585,"dark",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL",2882,"70",3764,"dark",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL",5089,"70",4672,"dark",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL_H",3801,"50",2632,"dark",100,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CAVE","DARK","Study1","F","JOL",3586,"55",2882,"DARK",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL",8544,"45",2721,"WINE",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL_H",4316,"60",2100,"WINE",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL",4709,"60",23537,"MILK",25,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL_H",5086,"20",4076,"wine",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL_H",2370,"90",2066,"wine",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL",5813,"60",10950,"ball",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL",6491,"60",3333,"Wine ",100,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CHEESE","WINE","Study1","S","JOL_H",7290,"70",14179,"",0,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL",6807,"70",2497,"BABY",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL_H",5542,"55",7786,"LEARN",22.222222222222,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL_H",5292,"80",10964,"BABY",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL_H",5571,"80",7223,"baby",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL",1506,"90",2844,"young",22.222222222222,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL",6984,"95",5750,"baby",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL_H",2869,"90",2314,"kid",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CHILD","BABY","Study1","S","JOL_H",6644,"56",10048,"INFANT",20,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL",5879,"40",2221,"HOT",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL",5672,"75",1703,"HOT",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL_H",4655,"100",11233,"HOT",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL_H",4269,"100",2032,"hot",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL",1621,"80",1430,"hot",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL",5241,"80",3889,"hot",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL_H",3433,"70",2348,"hot",100,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CHILI","HOT","Study1","F","JOL",14049,"86",1685,"HOT",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL_H",13172,"65",2735,"WORK",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL",3926,"35",2254,"WORK",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL_H",5709,"50",6043,"WORK",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL",5509,"20",2776,"work",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL_H",1327,"80",2828,"work",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL",8587,"50",3318,"work",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL",2987,"70",3024,"job",28.571428571429,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CHORE","WORK","Study1","F","JOL",10185,"63",3524,"TASK",25,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL",8003,"20",20545,"DONT KNOW",12.5,0
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL",6720,"80",3235,"HYGEINE",85.714285714286,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL_H",4425,"50",5822,"DIRTY",16.666666666667,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL_H",4430,"78",5029,"hygiene",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL",1795,"99",2982,"tidy",18.181818181818,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL",5070,"40",4354,"tidy",18.181818181818,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL_H",5683,"60",11049,"",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CLEAN","HYGIENE","Study1","B","JOL_H",20353,"60",7903,"CLOTH",16.666666666667,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL",14735,"3",10895,"DONT KNOW",0,0
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL_H",2049,"0",3938,"RUBBISH",46.153846153846,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL_H",5912,"30",5800,"MESS",20,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL",2823,"0",32505,"mess",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL_H",2605,"40",2414,"mess",20,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL_H",6924,"5",3561,"tidy",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL",4541,"10",1562,"",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","CLUTTER","PUSHER","Study1","U","JOL",7007,"0",2400,"MESS",20,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL",12660,"20",12019,"DONT KNOW",13.333333333333,0
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL_H",2641,"0",3459,"HOT",22.222222222222,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL_H",5524,"50",12158,"HOT",22.222222222222,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL_H",9461,"60",3317,"bitter",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL_H",1608,"90",1203,"hot",22.222222222222,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL_H",4793,"25",5729,"shiver",50,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL_H",4066,"60",3652,"warm",20,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","COLD","BITTER","Study1","B","JOL",13052,"40",7819,"FROZEN",16.666666666667,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL",6257,"90",2000,"HERD",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL_H",3569,"50",2301,"HERD",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL",8149,"90",7349,"HERD",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL",3538,"90",3037,"herd",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL",1995,"80",3979,"herd",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL_H",3496,"95",5932,"milk",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL_H",7449,"60",3996,"herd",100,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","COW","HERD","Study1","B","JOL",9449,"47",8186,"GRASS",22.222222222222,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL_H",15344,"50",2843,"MEANING",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL",4649,"95",2269,"MEANING",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL_H",4694,"60",23965,"RULE",18.181818181818,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL_H",7022,"100",3393,"meaning",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL_H",2510,"80",2299,"meaning",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL",3628,"40",4287,"meaning",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL_H",3687,"80",5300,"meaning",100,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","DEFINITION","MEANING","Study1","S","JOL_H",7901,"55",9643,"EXPLAIN",57.142857142857,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL",8424,"50",4169,"ARCHITECTURE",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL_H",4036,"45",3489,"ARCHITECTURE",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL_H",7867,"80",9552,"FLAW",12.5,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL",4700,"90",7235,"architecture",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL_H",2563,"65",6221,"architecture",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL",4849,"90",10396,"archetecture",91.666666666667,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL",2865,"80",8775,"architecture",100,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","DESIGN","ARCHITECTURE","Study1","S","JOL_H",7715,"43",5426,"ARCHITECTURE",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL_H",5491,"10",2281,"MATH",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL_H",3516,"50",3398,"MATHS",88.888888888889,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL_H",5889,"60",16925,"ADD",28.571428571429,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL",4211,"60",3571,"math",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL_H",2012,"80",2194,"maths",88.888888888889,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL",5898,"50",4686,"math",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL_H",3016,"80",2356,"maths",88.888888888889,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","DIVISION","MATH","Study1","F","JOL",9149,"45",2996,"MATH",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL",3932,"40",7100,"CAT",33.333333333333,0
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL",5457,"80",2405,"CAT",33.333333333333,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL",4129,"90",10923,"CAT",33.333333333333,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL_H",5156,"65",3568,"cat",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL_H",3084,"85",1663,"cat",33.333333333333,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL",4187,"80",3357,"paw",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL_H",2049,"90",3221,"cat",33.333333333333,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","DOG","PAW","Study1","B","JOL_H",10935,"46",6725,"",0,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL_H",4844,"40",5162,"SLEEP",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL",10030,"45",3281,"TIRED",20,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL_H",6281,"80",10049,"SLEEPY",90.909090909091,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL",3993,"65",5791,"sleep",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL_H",1040,"90",1929,"tired",20,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL_H",4546,"35",4559,"sleep",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL",3020,"50",4102,"dizzy",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","DROWSY","SLEEP","Study1","F","JOL_H",6187,"45",4030,"AWAKE",20,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",2948,"30",12765,"BEGIN",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",3109,"100",1928,"BEGIN",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",7442,"95",12715,"FINISH",36.363636363636,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",4080,"100",3383,"begin",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",1859,"90",3534,"begin",100,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",6859,"75",8025,"start",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL",3026,"30",2190,"",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","END","BEGIN","Study1","S","JOL_H",9737,"40",6019,"WORLD",0,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL_H",3400,"20",4154,"FULL",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL_H",5641,"55",2701,"FULL",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL",7649,"65",9266,"FULL",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL_H",4598,"55",3129,"full",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL",2737,"60",5268,"small",44.444444444444,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL_H",4896,"40",3291,"stop",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL",7694,"65",1821,"",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","ENOUGH","FULL","Study1","F","JOL_H",18432,"61",5930,"FULL",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL",6009,"75",7495,"HUNGER",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL",3460,"99",5106,"HUNGER",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL_H",4104,"90",33490,"THIRSTY",30.769230769231,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL",3806,"70",2990,"hunger",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL",1994,"70",2651,"hungry",83.333333333333,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL_H",10628,"95",4680,"starve",16.666666666667,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL",3467,"80",7102,"starve",16.666666666667,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","FAMINE","HUNGER","Study1","F","JOL_H",16334,"40",3699,"FEAST",18.181818181818,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL_H",2689,"30",5318,"GREAT",100,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL_H",3347,"50",2380,"GREAT",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL_H",4192,"50",12175,"GREAT",100,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL_H",5412,"45",2876,"great",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL",1704,"90",2612,"excited",33.333333333333,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL_H",5076,"80",3637,"great",100,100
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL",4584,"30",2962,"Big",25,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","FANTASTIC","GREAT","Study1","F","JOL",17451,"28",3821,"GREAT",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL_H",7388,"90",7695,"DONT KNOW",15.384615384615,0
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL_H",6043,"40",42171,"",0,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL_H",5189,"75",12158,"TANK",50,100
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL",5352,"50",5011,"",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL",1647,"90",2970,"tubna",88.888888888889,100
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL_H",3015,"90",4831,"swim",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL_H",2822,"100",4415,"",0,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","FISH","TUNA","Study1","B","JOL_H",6518,"66",5405,"TUNA",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL_H",4880,"10",8278,"DISCOVERY",94.117647058824,100
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL",2480,"0",4647,"LION",33.333333333333,0
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL",4882,"35",11707,"CEILING",26.666666666667,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL",4870,"35",9412,"discover",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL",2141,"40",3439,"door",50,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL_H",7972,"5",5380,"wall",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL",2569,"0",4624,"ground",14.285714285714,0
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","FLOOR","DISCOVER","Study1","U","JOL_H",4611,"0",24235,"STAIRS",28.571428571429,0
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL_H",5506,"90",9335,"DONT KNOW",13.333333333333,0
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL_H",3491,"70",2922,"ORCHID",100,100
"5dc2d1940550ef1eadce6d9e",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL",6231,"55",23507,"ROSE",20,0
"5ebe9d0f9dd29e05b0967112",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL",4420,"50",9891,"",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL_H",1423,"70",2572,"petal",0,0
"5ef5247a50dc6b18130d27d0",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL_H",4285,"50",6640,"sun",0,0
"5f0b14b1938b1e3f7163a926",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL_H",3408,"60",5590,"Orchid",100,100
"5f10c8dee777933f01f3d3d6",7,"Highlight vs normal C","FLOWER","ORCHID","Study1","B","JOL",11312,"55",5202,"ORCHID",100,100
"5ae888d8b7798500019254e1",7,"Highlight vs normal C","FOOT","SHOE","Study1","S","JOL",5288,"70",5542,"DONT KNOW",15.384615384615,0
"5d3df88c6a5b1e0001a91d8d",7,"Highlight vs normal C","FOOT","SHOE","Study1","S","JOL_H",5349,"90",2025,"SHOE",100,100
