"id","x","key","percent_match","scored"
"5eb47a217761382d66d1fe63","card","card","1",1
"5ebc466264fea60774387e75","card","card","1",1
"5ebd841ddea21b08a0aa3057","card","card","1",1
"5f021571f119a138b3f33aab","card","card","1",1
"5f0285dc9ae0b911b5f97dfe","card","card","1",1
"5f045318065b0a04830ba148","","card","0",0
"5f09ae1800d387244cd6a16f","card","card","1",1
"w968356_cj","score","card","0.4",0
"5dcd935ebc9b97000b9d506d","","cave","0",0
"5dfeb647c0b81fb457299d05","hide","cave","0.25",0
"5e65408fdf313c2bcfa6e24f","","cave","0",0
"5e8fe6a309881f2ee83521f5","cave","cave","1",1
"5eb47a217761382d66d1fe63","light","cave","0",0
"5ebc466264fea60774387e75","","cave","0",0
"5ebd841ddea21b08a0aa3057","cave","cave","1",1
"5f021571f119a138b3f33aab","","cave","0",0
"5f0285dc9ae0b911b5f97dfe","cave","cave","1",1
"5f045318065b0a04830ba148","night","cave","0",0
"5f09ae1800d387244cd6a16f","","cave","0",0
"w968356_cj","bright","cave","0",0
"5dcd935ebc9b97000b9d506d","","business","0",0
"5dfeb647c0b81fb457299d05","life","business","0.25",0
"5e65408fdf313c2bcfa6e24f","","business","0",0
"5e8fe6a309881f2ee83521f5","","business","0",0
"5eb47a217761382d66d1fe63","mort","business","0",0
"5ebc466264fea60774387e75","","business","0",0
"5ebd841ddea21b08a0aa3057","","business","0",0
"5f021571f119a138b3f33aab","","business","0",0
"5f0285dc9ae0b911b5f97dfe","","business","0",0
"5f045318065b0a04830ba148","","business","0",0
"5f09ae1800d387244cd6a16f","life","business","0.25",0
"w968356_cj","alive","business","0.25",0
"5dcd935ebc9b97000b9d506d","","sight","0",0
"5dfeb647c0b81fb457299d05","hear","sight","0.2",0
"5e65408fdf313c2bcfa6e24f","","sight","0",0
"5e8fe6a309881f2ee83521f5"," ","sight","0",0
"5eb47a217761382d66d1fe63","argue","sight","0.2",0
"5ebc466264fea60774387e75","","sight","0",0
"5ebd841ddea21b08a0aa3057","","sight","0",0
"5f021571f119a138b3f33aab","talk","sight","0.2",0
"5f0285dc9ae0b911b5f97dfe","","sight","0",0
"5f045318065b0a04830ba148","","sight","0",0
"5f09ae1800d387244cd6a16f","talk","sight","0.2",0
"w968356_cj","ponder","sight","0",0
"5dcd935ebc9b97000b9d506d","bad","bad","1",1
"5dfeb647c0b81fb457299d05","bad","bad","1",1
"5e65408fdf313c2bcfa6e24f","crime","bad","0",0
"5e8fe6a309881f2ee83521f5","bad","bad","1",1
"5eb47a217761382d66d1fe63","bad","bad","1",1
"5ebc466264fea60774387e75","bad","bad","1",1
"5ebd841ddea21b08a0aa3057","bad","bad","1",1
"5f021571f119a138b3f33aab","bad","bad","1",1
"5f0285dc9ae0b911b5f97dfe","bad","bad","1",1
"5f045318065b0a04830ba148","bad","bad","1",1
"5f09ae1800d387244cd6a16f","bad","bad","1",1
"w968356_cj","juvenile ","bad","0",0
"5dcd935ebc9b97000b9d506d","","sacking","0",0
"5dfeb647c0b81fb457299d05","food","sacking","0",0
"5e65408fdf313c2bcfa6e24f","","sacking","0",0
"5e8fe6a309881f2ee83521f5","heart","sacking","0.142857142857143",0
"5eb47a217761382d66d1fe63","diet","sacking","0.142857142857143",0
"5ebc466264fea60774387e75","","sacking","0",0
"5ebd841ddea21b08a0aa3057","","sacking","0",0
"5f021571f119a138b3f33aab","","sacking","0",0
"5f0285dc9ae0b911b5f97dfe","","sacking","0",0
"5f045318065b0a04830ba148","","sacking","0",0
"5f09ae1800d387244cd6a16f","","sacking","0",0
"w968356_cj","plan","sacking","0.285714285714286",0
"5dcd935ebc9b97000b9d506d","stomach","stomach","1",1
"5dfeb647c0b81fb457299d05","eat","stomach","0.285714285714286",0
"5e65408fdf313c2bcfa6e24f","stomach","stomach","1",1
"5e8fe6a309881f2ee83521f5","stomach","stomach","1",1
"5eb47a217761382d66d1fe63","excretion","stomach","0.333333333333333",0
"5ebc466264fea60774387e75","stomach","stomach","1",1
"5ebd841ddea21b08a0aa3057","stomach","stomach","1",1
"5f021571f119a138b3f33aab","stomach","stomach","1",1
"5f0285dc9ae0b911b5f97dfe","","stomach","0",0
"5f045318065b0a04830ba148","","stomach","0",0
"5f09ae1800d387244cd6a16f","food","stomach","0.142857142857143",0
"w968356_cj","poop","stomach","0.142857142857143",0
"5dcd935ebc9b97000b9d506d","","floor","0",0
"5dfeb647c0b81fb457299d05","floor","floor","1",1
"5e65408fdf313c2bcfa6e24f","","floor","0",0
"5e8fe6a309881f2ee83521f5","find","floor","0.2",0
"5eb47a217761382d66d1fe63","find","floor","0.2",0
"5ebc466264fea60774387e75","","floor","0",0
"5ebd841ddea21b08a0aa3057","","floor","0",0
"5f021571f119a138b3f33aab","","floor","0",0
"5f0285dc9ae0b911b5f97dfe","","floor","0",0
"5f045318065b0a04830ba148","","floor","0",0
"5f09ae1800d387244cd6a16f","","floor","0",0
"w968356_cj","find","floor","0.2",0
"5dcd935ebc9b97000b9d506d","","talk","0",0
"5dfeb647c0b81fb457299d05","debate","talk","0.333333333333333",0
"5e65408fdf313c2bcfa6e24f","talk","talk","1",1
"5e8fe6a309881f2ee83521f5","","talk","0",0
"5eb47a217761382d66d1fe63","conversation","talk","0.166666666666667",0
"5ebc466264fea60774387e75","talk","talk","1",1
"5ebd841ddea21b08a0aa3057","talk","talk","1",1
"5f021571f119a138b3f33aab","talk","talk","1",1
"5f0285dc9ae0b911b5f97dfe","","talk","0",0
"5f045318065b0a04830ba148","","talk","0",0
"5f09ae1800d387244cd6a16f","talk","talk","1",1
"w968356_cj","board","talk","0.2",0
"5dcd935ebc9b97000b9d506d","","sip","0",0
"5dfeb647c0b81fb457299d05","sip","sip","1",1
"5e65408fdf313c2bcfa6e24f","sip","sip","1",1
"5e8fe6a309881f2ee83521f5","water","sip","0",0
"5eb47a217761382d66d1fe63","water","sip","0",0
"5ebc466264fea60774387e75","","sip","0",0
"5ebd841ddea21b08a0aa3057","sip","sip","1",1
"5f021571f119a138b3f33aab","","sip","0",0
"5f0285dc9ae0b911b5f97dfe","","sip","0",0
"5f045318065b0a04830ba148","","sip","0",0
"5f09ae1800d387244cd6a16f","","sip","0",0
"w968356_cj","beverage","sip","0",0
"5dcd935ebc9b97000b9d506d","","assignment","0",0
"5dfeb647c0b81fb457299d05","assignment","assignment","1",1
"5e65408fdf313c2bcfa6e24f","assaignment","assignment","0.909090909090909",1
"5e8fe6a309881f2ee83521f5","assignment","assignment","1",1
"5eb47a217761382d66d1fe63","assignment","assignment","1",1
"5ebc466264fea60774387e75","","assignment","0",0
"5ebd841ddea21b08a0aa3057","assignment ","assignment","0.909090909090909",1
"5f021571f119a138b3f33aab","assignment","assignment","1",1
"5f0285dc9ae0b911b5f97dfe","assignment","assignment","1",1
"5f045318065b0a04830ba148","","assignment","0",0
"5f09ae1800d387244cd6a16f","assingment","assignment","1",1
"w968356_cj","assignment","assignment","1",1
"5dcd935ebc9b97000b9d506d","","waste","0",0
"5dfeb647c0b81fb457299d05","rubbish","waste","0.142857142857143",0
"5e65408fdf313c2bcfa6e24f","","waste","0",0
"5e8fe6a309881f2ee83521f5","fire","waste","0.2",0
"5eb47a217761382d66d1fe63","upcycle","waste","0.142857142857143",0
"5ebc466264fea60774387e75","","waste","0",0
"5ebd841ddea21b08a0aa3057","waste","waste","1",1
"5f021571f119a138b3f33aab","waste","waste","1",1
"5f0285dc9ae0b911b5f97dfe","waste","waste","1",1
"5f045318065b0a04830ba148","bin","waste","0",0
"5f09ae1800d387244cd6a16f","","waste","0",0
"w968356_cj","truck","waste","0.2",0
"5dcd935ebc9b97000b9d506d","","news","0",0
"5dfeb647c0b81fb457299d05","director","news","0.125",0
"5e65408fdf313c2bcfa6e24f","","news","0",0
"5e8fe6a309881f2ee83521f5","magazine","news","0.25",0
"5eb47a217761382d66d1fe63","producer","news","0.125",0
"5ebc466264fea60774387e75","","news","0",0
"5ebd841ddea21b08a0aa3057","news","news","1",1
"5f021571f119a138b3f33aab","newspaper","news","0.444444444444444",0
"5f0285dc9ae0b911b5f97dfe","","news","0",0
"5f045318065b0a04830ba148","newspaper","news","0.444444444444444",0
"5f09ae1800d387244cd6a16f","","news","0",0
"w968356_cj","writer","news","0.333333333333333",0
"5dcd935ebc9b97000b9d506d","","blaze","0",0
"5dfeb647c0b81fb457299d05","blaze","blaze","1",1
"5e65408fdf313c2bcfa6e24f","hot","blaze","0",0
"5e8fe6a309881f2ee83521f5","spread","blaze","0.333333333333333",0
"5eb47a217761382d66d1fe63","blaze","blaze","1",1
"5ebc466264fea60774387e75","","blaze","0",0
"5ebd841ddea21b08a0aa3057","blaze","blaze","1",1
"5f021571f119a138b3f33aab","","blaze","0",0
"5f0285dc9ae0b911b5f97dfe","blaze","blaze","1",1
"5f045318065b0a04830ba148","blaze","blaze","1",1
"5f09ae1800d387244cd6a16f","","blaze","0",0
"w968356_cj","house","blaze","0.2",0
"5dcd935ebc9b97000b9d506d","","hand","0",0
"5dfeb647c0b81fb457299d05","strong","hand","0.166666666666667",0
"5e65408fdf313c2bcfa6e24f","hand","hand","1",1
"5e8fe6a309881f2ee83521f5","break","hand","0.2",0
"5eb47a217761382d66d1fe63","it","hand","0",0
"5ebc466264fea60774387e75","","hand","0",0
"5ebd841ddea21b08a0aa3057","hand","hand","1",1
"5f021571f119a138b3f33aab","","hand","0",0
"5f0285dc9ae0b911b5f97dfe","","hand","0",0
"5f045318065b0a04830ba148","","hand","0",0
"5f09ae1800d387244cd6a16f","","hand","0",0
"w968356_cj","broke","hand","0",0
"5dcd935ebc9b97000b9d506d","","enough","0",0
"5dfeb647c0b81fb457299d05","enough","enough","1",1
"5e65408fdf313c2bcfa6e24f","enough","enough","1",1
"5e8fe6a309881f2ee83521f5","empty","enough","0.166666666666667",0
"5eb47a217761382d66d1fe63","empty","enough","0.166666666666667",0
"5ebc466264fea60774387e75","enough","enough","1",1
"5ebd841ddea21b08a0aa3057","enough","enough","1",1
"5f021571f119a138b3f33aab","stomach","enough","0.285714285714286",0
"5f0285dc9ae0b911b5f97dfe","","enough","0",0
"5f045318065b0a04830ba148","","enough","0",0
"5f09ae1800d387244cd6a16f","","enough","0",0
"w968356_cj","empty","enough","0.166666666666667",0
"5dcd935ebc9b97000b9d506d","rock","rock","1",1
"5dfeb647c0b81fb457299d05","rock","rock","1",1
"5e65408fdf313c2bcfa6e24f","","rock","0",0
"5e8fe6a309881f2ee83521f5","rock","rock","1",1
"5eb47a217761382d66d1fe63","rocks","rock","0.8",1
"5ebc466264fea60774387e75","rock","rock","1",1
"5ebd841ddea21b08a0aa3057","rock","rock","1",1
"5f021571f119a138b3f33aab","rock","rock","1",1
"5f0285dc9ae0b911b5f97dfe","rock","rock","1",1
"5f045318065b0a04830ba148","rock","rock","1",1
"5f09ae1800d387244cd6a16f","rock","rock","1",1
"w968356_cj","rock","rock","1",1
"5dcd935ebc9b97000b9d506d","","fantastic","0",0
"5dfeb647c0b81fb457299d05","fantastic","fantastic","1",1
"5e65408fdf313c2bcfa6e24f","fantastic","fantastic","1",1
"5e8fe6a309881f2ee83521f5","fantastic","fantastic","1",1
"5eb47a217761382d66d1fe63","super","fantastic","0.111111111111111",0
"5ebc466264fea60774387e75","","fantastic","0",0
"5ebd841ddea21b08a0aa3057","fantastic","fantastic","1",1
"5f021571f119a138b3f33aab","","fantastic","0",0
"5f0285dc9ae0b911b5f97dfe","fantastic","fantastic","1",1
"5f045318065b0a04830ba148","","fantastic","0",0
"5f09ae1800d387244cd6a16f","","fantastic","0",0
"w968356_cj","rumor","fantastic","0",0
"5dcd935ebc9b97000b9d506d","","bar","0",0
"5dfeb647c0b81fb457299d05","hot","bar","0",0
"5e65408fdf313c2bcfa6e24f","bar","bar","1",1
"5e8fe6a309881f2ee83521f5","bar","bar","1",1
"5eb47a217761382d66d1fe63","burger","bar","0.333333333333333",0
"5ebc466264fea60774387e75","","bar","0",0
"5ebd841ddea21b08a0aa3057","bar","bar","1",1
"5f021571f119a138b3f33aab","","bar","0",0
"5f0285dc9ae0b911b5f97dfe","","bar","0",0
"5f045318065b0a04830ba148","bar","bar","1",1
"5f09ae1800d387244cd6a16f","food?","bar","0",0
"w968356_cj","mate","bar","0.25",0
"5dcd935ebc9b97000b9d506d","","car","0",0
"5dfeb647c0b81fb457299d05","sad","car","0.333333333333333",0
"5e65408fdf313c2bcfa6e24f","","car","0",0
"5e8fe6a309881f2ee83521f5","","car","0",0
"5eb47a217761382d66d1fe63","sad","car","0.333333333333333",0
"5ebc466264fea60774387e75","","car","0",0
"5ebd841ddea21b08a0aa3057","car","car","1",1
"5f021571f119a138b3f33aab","ca","car","0.666666666666667",0
"5f0285dc9ae0b911b5f97dfe","car","car","1",1
"5f045318065b0a04830ba148","","car","0",0
"5f09ae1800d387244cd6a16f","","car","0",0
"w968356_cj","sad","car","0.333333333333333",0
"5dcd935ebc9b97000b9d506d","","growth","0",0
"5dfeb647c0b81fb457299d05","weight","growth","0.666666666666667",0
"5e65408fdf313c2bcfa6e24f","weight","growth","0.666666666666667",0
"5e8fe6a309881f2ee83521f5","grow","growth","0.666666666666667",0
"5eb47a217761382d66d1fe63","weight","growth","0.666666666666667",0
"5ebc466264fea60774387e75","growth","growth","1",1
"5ebd841ddea21b08a0aa3057","growth","growth","1",1
"5f021571f119a138b3f33aab","tall","growth","0.166666666666667",0
"5f0285dc9ae0b911b5f97dfe","growth","growth","1",1
"5f045318065b0a04830ba148","","growth","0",0
"5f09ae1800d387244cd6a16f","","growth","0",0
"w968356_cj","weight","growth","0.666666666666667",0
"5dcd935ebc9b97000b9d506d","cow","cow","1",1
"5dfeb647c0b81fb457299d05","cow","cow","1",1
"5e65408fdf313c2bcfa6e24f","cow","cow","1",1
"5e8fe6a309881f2ee83521f5","cow","cow","1",1
"5eb47a217761382d66d1fe63","flock","cow","0.4",0
"5ebc466264fea60774387e75","cow","cow","1",1
"5ebd841ddea21b08a0aa3057","cow","cow","1",1
"5f021571f119a138b3f33aab","cows","cow","0.75",1
"5f0285dc9ae0b911b5f97dfe","cow","cow","1",1
"5f045318065b0a04830ba148","cows","cow","0.75",1
"5f09ae1800d387244cd6a16f","","cow","0",0
"w968356_cj","cow","cow","1",1
"5dcd935ebc9b97000b9d506d","","sick","0",0
"5dfeb647c0b81fb457299d05","seek","sick","0.5",0
"5e65408fdf313c2bcfa6e24f","fear","sick","0",0
"5e8fe6a309881f2ee83521f5","seek","sick","0.5",0
"5eb47a217761382d66d1fe63","find","sick","0.25",0
"5ebc466264fea60774387e75","","sick","0",0
"5ebd841ddea21b08a0aa3057","sick","sick","1",1
"5f021571f119a138b3f33aab","sick","sick","1",1
"5f0285dc9ae0b911b5f97dfe","scare","sick","0.4",0
"5f045318065b0a04830ba148","","sick","0",0
"5f09ae1800d387244cd6a16f","out","sick","0",0
"w968356_cj","seek","sick","0.5",0
"5dcd935ebc9b97000b9d506d","bee","bee","1",1
"5dfeb647c0b81fb457299d05","bee","bee","1",1
"5e65408fdf313c2bcfa6e24f","bee","bee","1",1
"5e8fe6a309881f2ee83521f5","bee","bee","1",1
"5eb47a217761382d66d1fe63","bee","bee","1",1
"5ebc466264fea60774387e75","bee","bee","1",1
"5ebd841ddea21b08a0aa3057","bee","bee","1",1
"5f021571f119a138b3f33aab","bee","bee","1",1
"5f0285dc9ae0b911b5f97dfe","bee","bee","1",1
"5f045318065b0a04830ba148","bee","bee","1",1
"5f09ae1800d387244cd6a16f","bee","bee","1",1
"w968356_cj","badger","bee","0.333333333333333",0
"5dcd935ebc9b97000b9d506d","sting","sting","1",1
"5dfeb647c0b81fb457299d05","sting","sting","1",1
"5e65408fdf313c2bcfa6e24f","bee","sting","0",0
"5e8fe6a309881f2ee83521f5","wasp","sting","0.2",0
"5eb47a217761382d66d1fe63","wasp","sting","0.2",0
"5ebc466264fea60774387e75","sting","sting","1",1
"5ebd841ddea21b08a0aa3057","sting","sting","1",1
"5f021571f119a138b3f33aab","bee","sting","0",0
"5f0285dc9ae0b911b5f97dfe","sting","sting","1",1
"5f045318065b0a04830ba148","sting","sting","1",1
"5f09ae1800d387244cd6a16f","wasp","sting","0.2",0
"w968356_cj","bee","sting","0",0
"5dcd935ebc9b97000b9d506d","","chili","0",0
"5dfeb647c0b81fb457299d05","chili","chili","1",1
"5e65408fdf313c2bcfa6e24f","flames","chili","0.166666666666667",0
"5e8fe6a309881f2ee83521f5","","chili","0",0
"5eb47a217761382d66d1fe63","cold","chili","0.4",0
"5ebc466264fea60774387e75","","chili","0",0
"5ebd841ddea21b08a0aa3057","","chili","0",0
"5f021571f119a138b3f33aab","cold","chili","0.4",0
"5f0285dc9ae0b911b5f97dfe","","chili","0",0
"5f045318065b0a04830ba148","chili","chili","1",1
"5f09ae1800d387244cd6a16f","","chili","0",0
"w968356_cj","cold","chili","0.4",0
"5dcd935ebc9b97000b9d506d","digestion","famine","0.333333333333333",0
"5dfeb647c0b81fb457299d05","food","famine","0.166666666666667",0
"5e65408fdf313c2bcfa6e24f","","famine","0",0
"5e8fe6a309881f2ee83521f5","famine ","famine","0.857142857142857",1
